text,media,label
"Liputan6.com, Jakarta -Rumah Sakit Bhayangkara Tingkat I Pusdokkes Polri (RS Polri) Kramat Jati, Jakarta Timur, telah menerima laporan dari 13 keluarga terkait kehilangan anggota keluarga dalam insidenkebakaran Glodok Plaza, Jakarta Barat, Rabu (15/1) malam.“Hingga sore ini, keluarga korbankebakaranyang melaporkan kehilangan sudah mencapai 13 orang. Dari 13 itu, kita ambil semua datanya. Memang ada data-data yang harus dilengkapi,” kata Kabid Disaster Victim Identification (DVI) Biro Kedokteran Kepolisian, Kombes Pol. Ahmad Fauzi, dikutip dariAntara, Sabtu (18/1/2025).BACA JUGA:Sisi Kelam Gedung Glodok Plaza, Dulu Bekas PenjaraBACA JUGA:Mengenal Bronto Skylift, Mobil Pemadam yang Selamatkan Korban Kebakaran Glodok PlazaBACA JUGA:Top 3: Perjalanan Glodok Plaza sebagai Pusat Perbelanjaan ModernBaca JugaPerjuangan Anak Cari Ayah yang Hilang di Kebakaran Glodok PlazaFirasat Ayah Pramugari yang Hilang di Kebakaran Glodok PlazaPemadaman Kebakaran Glodok Plaza Selesai, Pencarian Korban Dilanjutkan Sabtu 18 Agustus 2025Fauzi menjelaskan, proses identifikasi melibatkan pencocokan DNA dari keluarga kandung korban, seperti orang tua. Salah satu sampel DNA bahkan dikirim dari Malang melalui RS Bhayangkara Batu.“Sampel DNA dari Malang saat ini sedang dalam perjalanan menuju Jakarta,” tambahnya.AdvertisementTerkait tujuh jenazah yang sudah diterima RS Polri, Fauzi memastikan bahwa proses pemeriksaan awal telah selesai. “Pemeriksaan awal sudah kami lakukan, termasuk pengambilan sampel DNA. Namun, proses rekonsiliasi mungkin memerlukan pemeriksaan ulang,” ujarnya.Dia menambahkan, upaya identifikasi diawali dengan sidik jari, kemudian gigi, dan akhirnya DNA. Namun, pencocokan DNA membutuhkan waktu hingga dua minggu, tergantung pada kompleksitas proses di laboratorium.“DNA dari jenazah akan kami cari profilnya, kemudian dicocokkan dengan DNA keluarga yang melapor,” jelas Fauzi.Hingga kini, tujuh jenazah telah berhasil dievakuasi dari reruntuhanGlodok Plaza. Selain itu, 14 orang dilaporkan hilang dalam kebakaran tersebut.",liputan6.com,non_sepakbola
"Liputan6.com, JakartaTNI Angkatan Laut bersama dengan nelayan membongkarpagar lautmisterius sepanjang 30,16 km di Kabupaten Tangerang, Banten, Sabtu (18/1/2025).Anggota Komisi I DPR RI dari FraksiPDIP,  TB Hasanuddin mempertanyakan pembongkaran pagar laut di wilayah pesisir Tangerang yang belakangan menjadi sorotan publik. Ia mempertanyakan pembongkaran ini sudah melalui proses hukum atau tidak.BACA JUGA:PDIP Gelar Acara Wayang, Hasto Sebut Lakon Wisanggeni Lahir Gambarkan Suasana Kebatinan PartaiBACA JUGA:Respons Video Puan, Sekjen Gerindra: PDIP Beri Isyarat Baik Tetap Dukung PemerintahBACA JUGA:Solidaritas Kader, Cap Jempol Darah untuk Megawati di HUT ke-52 PDIPBACA JUGA:KSP Sebut Belum Ada Rencana Pertemuan Prabowo dengan MegawatiBaca JugaTop 3 News: Ratusan Nelayan dan TNI AL Cabut Pagar Laut di TangerangHasto PDIP: Banyak Pakar Hukum Siap Bantu Saya Memperjuangkan KeadilanHasto Tegaskan soal Pertemuan Akan Ditentukan Langsung Megawati dan PrabowoPasalnya, sejauh ini pemerintah belum menetapkan pihak yang bertanggung jawab atas pemasangan pagar laut tersebut. ""Apakah sudah melalui proses hukum? Itu kan pelanggaran terhadap UU jadi harus ada yang bertanggung jawab,"" kata TB Hasanuddin, pada waratwan, Minggu (19/1/2025).AdvertisementSelain itu, TB Hasanuddin juga mempertanyakan atas perintah siapa TNI AL (Danlantamal) III yang memimpin langsung pembongkaran pagar laut tersebut. ""TNI AL (Danlantamal) III atas perintah siapa telah menghilangkan alat bukti?"" tegasnya.Sebelumnya, KKP sudah menyegel pagar laut itu pada Kamis (9/1/2025). Direktur Jenderal Pengawasan Sumber Daya Kelautan dan Perikanan (PSDKP) KKP Pung Nugroho Saksono menyebut penyegelan ini atas perintah Presiden Prabowo Subianto, serta arahan langsung Menteri Kelautan dan Perikanan Sakti Wahyu Trenggono.Penyegelan dilakukan karena pemasangan pagar laut itu diduga tak berizin dasar Kesesuaian Kegiatan Pemanfaatan Ruang Laut (KKPRL). Keberadaannya juga mengganggu nelayan dalam mencari ikan.Pagar laut misterius ini pertama kali diungkap Kepala Dinas Kelautan dan Perikanan (DKP) Provinsi Banten Eli Susiyanti. Kata dia, pihaknya menerima laporan warga pada 14 Agustus 2024 lalu.Pembangunan pagar laut misteriusTangerangitu mencaplok wilayah pesisir 16 desa di 6 kecamatan. Ada masyarakat pesisir yang beraktivitas sebagai nelayan sebanyak 3.888 orang dan 502 pembudidaya di lokasi tersebut.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Wakil Ketua Dewan Pembina Partai Gerindra,Hashim Djojohadikusumomenghadiri Perayaan Natal Nasional Partai Gerindra di Gereja Tiberias Bekasi, Margahayu, Bekasi, Sabtu (18/1/2025). Adik kandung Presiden Prabowo Subianto mengatakan, pada perayaan natal kali ini presiden tidak bisa hadir, tapi suasana perayaan natal tetap berjalan meriah.“Saya atas nama pribadi dan keluarga mengucapkan selamatnatal2024 dan tahun baru 2025. Bapak Prabowo berhalangan hadir karena tugas negara. Saya sendiri dipanggil untuk ikut rapat hari Sabtu ini 18 Januari 2025 di Hambalang, maka tidak bisa terlalu lama dengan bapak-bapak, dan Ibu-Ibu semuanya,” ujar Hashim memulai sambutannya.BACA JUGA:Sekjen Gerindra Sebut Baznas Tak Masalah Zakat Digunakan untuk Makan Bergizi GratisBACA JUGA:Sekjen Gerindra Akui Sudah Bertemu Megawati, Ini yang DibahasBACA JUGA:Soal Pertemuan Prabowo-Megawati, Dasco Gerindra: Memang Semestinya DilakukanBaca JugaHasto Tegaskan soal Pertemuan Akan Ditentukan Langsung Megawati dan PrabowoJelang 100 Hari Prabowo, Dasco: Seluruh Rakyat Ikut Rasakan Kinerja PrabowoRespons Video Puan, Sekjen Gerindra: PDIP Beri Isyarat Baik Tetap Dukung PemerintahHashim menyapa para menteri yang hadir seperti Menteri Hak Asasi Manusia Natalius Pigai, Wakil Menteri Keuangan Thomas Jiwandono, Gubernur Sulawesi Utara terpilih dan tokoh lainnya.Advertisement“Selamat datang Pak Mangindaan, saya kira banyak sekali toko-toko nasional. Saya tidak ada waktu untuk menyapa dan sebut satu per satu maaf, saya mohon maaf saya mau juga haturkan terimakasih kepada panitia. Ini luar biasa, Istri direktur utama pertamina ikut menjadi panitia. Ini luar biasa Luar biasa,” puji Hashim.Lewat pesan natal, Hashim menekankan untuk mempertebal iman, karena makin banyak godaan. Begitu banyak bentuk godaan, mulai dari suap untuk meminta jabatan, untuk dapat posisi, sampai mendapatkan proyek tentunya mendapatkan keuntungan.“Pak Prabowo berharap bahwa anggota Gerindra termasuk dari sayap Kistiani kita tetap rendah hati terlebih saat sekarangGerindradalam kekuasaa. Kita ingat bahwa kita kalah tiga kali. 2009 kalah, 2014 kalah, 2019 kalah. Namun berkat Tuhan kita, kita menang 2024 dengan pengalaman yang begitu lama kita bisa belajar,"" kata dia.""Dan saya menyaksikan, Pak Prabowo menyaksikan apa yang terjadi saat kita dalam kekuasaan datang godaan. Pak Prabowo cerita sama saya, dia sudah beberapa kali mau disogok,” aku Hashim.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Pemerintah Indonesia berencana membentuk undang-undang khusus terkait mekanisme pemindahan narapidana atau transfer of prisoners. Hal ini disampaikan Menteri Koordinator Bidang Hukum, HAM, Imigrasi, dan Pemasyarakatan,Yusril Ihza Mahendra, dalam acara Ikatan Wartawan Hukum (Iwakum).“Draf undang-undangnya sudah ada di Kementerian Hukum. Undang-undangnya hanya beberapa pasal saja, jadi mudah-mudahan segera selesai,” ujar Yusril dikutip dariAntara, Minggu (19/1/2025).Baca JugaMenko Yusril Sebut MK Berpeluang Hapus Parliamentary Threshold 4 PersenMenko Yusril Akan Berikan Bebas Bersyarat Napi Jamaah IslamiyahYusril menjelaskan bahwa langkah ini merujuk pada amanat Undang-Undang Nomor 22 Tahun 2022 tentang Pemasyarakatan, yang mengatur bahwa mekanisme pemindahan narapidana perlu ditetapkan dalam undang-undang tersendiri. Ia menegaskan bahwa aturan lain seperti undang-undang tentang bantuan hukum timbal balik (MLA) tidak dapat dijadikan dasar hukum untuk transfer narapidana.Advertisement“Walaupun sekarang ini bisa dilakukan dengan perjanjian bilateral, tetapi lebih baik kita bikin undang-undangnya supaya tidak ada keraguan lagi,” tambahnya.Yusril mengakui bahwa pemindahan narapidana asing yang dilakukan pemerintah selama ini merupakan hasil kebijakan diskresi PresidenPrabowo Subianto. Sebagai contoh, pada Desember 2024, Indonesia memindahkan Mary Jane, seorang terpidana mati kasus penyelundupan heroin, ke Filipina berdasarkan pengaturan praktis yang ditandatangani Yusril dan Wakil Menteri Kehakiman Filipina, Raul T. Vasquez.Selain itu, lima anggota Bali Nine, terpidana kasus penyelundupan narkotika, juga telah dipindahkan ke Australia pada bulan yang sama. Kesepakatan pengaturan praktis untuk pemindahan ini diteken oleh Yusril dan Menteri Dalam Negeri Australia, Tony Burke.“Karena undang-undang khusus belum ada, maka terbuka ruang bagi Presiden untuk merumuskan kebijakan yang sifatnya diskresi,” jelasYusril.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Sebanyak 600 nelayan di Pantai Utara (Pantura) Kabupaten Tangerang, dan jajaran TNI Angkatan Laut (AL), akhirnya mencabut pagar laut di laut Pantura, di Tanjung Pasir, Kecamatan Teluknaga, Kabupaten Tangerang, Sabtu, 18 Januari 2025. Itulahtop 3 newshari ini.Proses pencabutanpagar lautdilakukan mulai dari kawasan Tanjung Pasir, Teluk Naga, hingga nantinya di Kronjo, Kecamatan Kronjo, Tangerang, Banten. Masyarakat berpencar untuk mencari titik pencabutan.BACA JUGA:Solidaritas Kader, Cap Jempol Darah untuk Megawati di HUT ke-52 PDIPBACA JUGA:KSP Sebut Belum Ada Rencana Pertemuan Prabowo dengan MegawatiBACA JUGA:Sekjen Gerindra Akui Sudah Bertemu Megawati, Ini yang DibahasBACA JUGA:Diperiksa KPK Soal Harun Masiku, Eks Ketua KPU Arief Budiman Dicecar 29 PertanyaanBaca JugaWacana Pertemuan Megawati-Prabowo, Ahok Sebut Keduanya Punya Hubungan Baik dari DuluHasto Tegaskan soal Pertemuan Akan Ditentukan Langsung Megawati dan PrabowoPresiden Xi Jinping Sampaikan Salam Hangat untuk Megawati Soekarnoputri Lewat Menteri Liu JianchaoKomandan Pangkalan Utama TNI Angkatan Laut (Danlantamal) III Jakarta Brigjen TNI (Mar) Harry Indarto mengatakan, proses pencabutan yang melibatkan personelTNI ALdan juga paranelayan.AdvertisementSementara itu, perasaan Edi Sunarsono mendadak gelisah usai melihat foto putri cantiknya, Oshima Yukari. Perempuan yang berprofesi sebagai seorang pramugari itu dilaporkan menjadi korban hilang dalamkebakaran Glodok Plaza, Jakarta Barat.Sudah sebulan lebih, Edy tidak bertatap muka dengan Osi, putrinya. Komunikasi terakhir keduanya terjalin pada 1 Desember 2024 lalu. Hal ini mengingat putrinya adalah seorangpramugariyang jarang pulang karena kesibukan kerjanya.Hari-hari berlalu, sekitar Januari 2025 Edi sempat berkomunikasi dengan putrinya. Kala itu, Osi pamit hendak ke Jakarta untuk menghadiri pesta ulang tahun teman-teman pramugarinya.Berita terpopuler lainnya di kanalNews Liputan6.comadalah terkait Sekretaris Jenderal DPP PDI Perjuangan (Sekjen PDIP) Hasto Kristiyanto membenarkan informasi rencana pertemuan Ketua Umum PDIP Megawati Soekarnoputri dengan Presiden Prabowo Subianto.Menurut dia, kedua tokoh tersebut akan membahasnya secara langsung karena keduanya memiliki kedekatan komunikasi yang baik dan kuat secara ideologis.Hasto pun merespons, apakah pertemuanMegawatidanPrabowo, menjadi pintu masukPDIPdan tidak lagi berada di barisan berseberangan. Namun dia menegaskan, dalam sistem demokrasi, posisi PDIP saat ini adalah penyeimbang.Berikut deretan berita terpopuler di kanalNews Liputan6.comsepanjang Sabtu 18 Januari 2025:",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Kementerian Kelautan dan Perikanan(KKP)memastikan proses penyidikan terhadappemagaran lautsepanjang 30 kilometer (km) yang ada di Teluknaga, Kabupaten Tangerang, Banten, tetap akan berlanjut meski telah dilakukan pembongkaran.""Proses penyidikan terkait kasus ini terus berjalan, termasuk pemanggilan pihak-pihak yang diduga terkait,"" kata Staf Khusus Menteri Kelautan dan Perikanan Doni Ismanto, Sabtu (18/1/2025) malam.BACA JUGA:TNI AL dan Warga Bongkar Pagar Laut Tangerang, Ini Kata KKPBACA JUGA:Warga Mau Bongkar Pagar Laut Tangerang, Begini Respons KKPBACA JUGA:KKP: 90% dari 4,77 Juta Pelaku Usaha Sektor Kelautan dan Perikanan Adalah UMKMBaca JugaPanglima soal TNI AL Bongkar Pagar Laut di Tangerang: Sudah Perintah PresidenMeski Telah Disegel, Komisi VI DPR RI Bakal Tinjau Langsung Keberadaan Pagar Laut BekasiTNI AL Bongkar Pagar Laut di Tangerang, KKP: Sangat BagusIa menyampaikan bahwa pihaknya akan bekerja sama dengan aparat penegak hukum untuk memastikan akuntabilitas dan transparansi dalam penyelesaian kasus tersebut.AdvertisementDoni menuturkan, KKP berkomitmen untuk memastikan bahwa semua tindakan yang berkaitan dengan pengelolaan dan perlindungan ruang laut dilakukan sesuai koridor hukum.""Sebagaimana ditegaskan oleh Menteri (Kelautan dan Perikanan) Sakti Wahyu Trenggono, pagar laut diTangerang, statusnya disegel oleh KKP sebagai barang bukti dalam proses penyidikan untuk mengungkap pihak yang bertanggung jawab atas pembangunannya,"" terangnya.Lebih lanjut, ia mengatakan bahwa KKP memahami dan menghormati kerja sama yang erat antara berbagai instansi dalam menjaga sumber daya laut Indonesia.""Kami juga mengapresiasi peran aktif TNI Angkatan Laut dalam mendukung kepentingan nasional di sektor kelautan dan perikanan,"" terangnya.Kendati demikian, pihaknya menyayangkan pembongkaran pagar laut tersebut dilakukan tanpa koordinasi dengan KKP, yang berpotensi mengaburkan proses hukum yang sedang berjalan.""Kami berharap seluruh pihak terkait, dapat memperkuat koordinasi ke depan untuk memastikan bahwa setiap langkah yang diambil tidak hanya mendukung kepentingan bersama, tetapi juga sejalan dengan aturan hukum yang berlaku,"" ucapnya, dilansir dariAntara.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Badan Pengelola Keuangan Haji (BPKH) ikut mencari solusi untuk mewujudkan ibadah haji dengan biaya yang lebih terjangkau (murah), dengan keunggulan adanya miqat terdekat yang mudah dengan tetap menjaga kualitas pelayanan yang aman-nyaman bagi jemaah.Salah satunya sesuai dengan rekomendasi PanjaHajiDPR RI 2025 adalah dengan mengurangi durasi tinggal Jemaah Indonesia agar lebih singkat dari 40 hari yang dirasa terlalu lama dan mahal.BACA JUGA:Tingkatkan Layanan Haji dan Umrah di Arab Saudi, BPKH Gandeng Lulu Group InternationalBACA JUGA:Gelar Seminar, BPKH dan ICMI Bahas Optimalisasi Ekosistem Perhajian IndonesiaBACA JUGA:Antrean Haji Capai 5,4 Juta Orang, BPKH Ajak Perbankan Cari Solusi Melalui Teknologi dan InovasiBACA JUGA:BPKH Ajak Masyarakat Rencanakan Haji Sejak Dini di Hajj Expo 2024Baca JugaKomisi VIII DPR RI Komitmen Tingkatkan Layanan Haji dan Umrah Bagi JemaahBPKH Pastikan Dana Haji Terus Berkelanjutan Bagi Jemaah, Ini KuncinyaJaga Akuntabilitas dan Pengawasan Keuangan Haji, BPKH Gelar Sosialisasi AntikorupsiDalam rapat konsultasi di Muamalat Tower, Jakarta, Rabu 15 Januari 2025, Pimpinan Badan Pelaksana dan Dewan Pengawas mendengarkan masukan dan diskusi bersama Kemenko Ekonomi, Kemenko Infrastruktur dan Pembangunan Wilayah, Kemenag RI, Kemenkeu RI, Kemenhub RI, beberapa BUMN termasuk Otorita Provinsi di Arab Saudi.AdvertisementPertemuan membahas berbagai tantangan dan solusi dalam penyelenggaraan ibadah haji, termasuk solusi menurunkan masa durasi tinggal agar lebih efisien, rasional dengan layanan yang meningkat sesuai amanah UU No. 34/2014.Anggota Bidang Investasi Surat Berharga dan Emas, serta Analisis Portofolio BPKH, Indra Gunawan, mengatakan faktor utama yang membuat durasi jemaah haji Indonesia di tanah suci begitu lama hingga 40 hari, adalah panjangnya waktu tunggu keberangkatan dan kepulangan karena terbatasnya infrastruktur di bandara Jeddah dan Madinah, dari kewenangan pihak General Authority of Civil Aviation (GACA) KSA.“Selain itu, tantangan lain juga muncul akibat aksesibilitas lebih dari 17.000 pulau dan 75.000 desa di Indonesia, serta 719 bahasa yang berbeda serta tingginya jumlah jemaah yang tidak memiliki akses keuangan memadai,” kata Indra dalam keterangannya, Minggu (19/1/2025).Dia mengungkapkan, adanya gagasan jangka pendek untuk mengotimalkan bandara yang menjadi pelaksanaan ibadaha haji diArab Saudi. Rencana itu itu sebelumnya sudah dikonsultasikan secara intensif dengan Prabowo Subianto dan Kementrian/Lembaga/BUMN serta Pemangku Kepentingan terkait.""Guna mengalihkan sebagian jemaah haji Indonesia ke sana untuk mengurai titik konsentrasi tidak hanya bandara di Jeddah dan Madinah,” ucap Indra.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Pemerintah Provinsi(Pemprov) Jakartabakal melakukan evaluasi terkait standar keselamatan gedung imbas peristiwakebakaranhebat di Glodok Plaza, Tamansari, Jakarta Barat, pada Rabu (15/1).""Pastinya kita akanreviewya terkait kebakaran ini, kita evaluasi dari berbagai variabel, dari berbagai aspek gitu ya itu menjadi hal yang harus kita lakukan juga, nanti kami akan rapatkan juga, tentu saja juga bersama stakeholder yang terkait,"" kata Penjabat Gubernur Jakarta Teguh Setyabudi saat ditemui diGlodok Plaza, dilansirAntara, Minggu (19/1/2025).BACA JUGA:Kebakaran Glodok Plaza, 650 Tenant Terkena DampakBACA JUGA:Pengelola Gedung Mulai Bersihkan Puing-Puing Kebakaran Glodok PlazaBACA JUGA:Korban Kebakaran Glodok Plaza Belum Teridentifikasi, Ini SebabnyaBaca JugaTim DVI Polda Metro: Proses Pencarian Korban Kebakaran Glodok Plaza Terhambat ReruntuhanIdentifikasi Korban Kebakaran Glodok Plaza, RS Polri Surati Badan Kesehatan PenerbanganUya Kuya Ngaku Salah dan Minta Maaf Usai Dituding Minim Empati Ngonten Soal Kebakaran Los AngelesAdapun terkait penyebab kebakaran yang terjadi, kata dia, pihaknya akan melakukan investigasi. ""Secara teknis terkait masalah penyebab, kemudian bagaimana penanganannya itu nanti. Kalau untuk itu, ada kajian investigasi lebih lanjut terkait penyebab,"" ucapnya.AdvertisementSementara itu, Pelaksana Tugas (Plt) Kepada Dinas Penanggulangan Kebakaran dan Penyelamatan (Gulkarmat) DKI Jakarta, Satriadi Gunawan menambahkan telah melakukan pemeriksaan sertifikasi keselamatan setiap gedung di Jakarta.""Jadi memang kalau secara aturan, setiap gedung itu harus memiliki sertifikasi keselamatan kebakaran gedung yang setiap tahun selalu kita periksa, terkait dengan proteksi kebakarannya, Nah itu yang kita lakukan untuk melakukan pembinaan kepada gedung-gedung yang ada di DKI Jakarta, "" jelasnya.Untuk melanjutkan evakuasi korban, pihaknya akan melakukan koordinasi dengan pemilik dan pengelola gedung.""Melihat kondisi kejadian kebakaran memang tidak memungkinkan anggota untuk melakukan evakuasi korban, maka kita harus pastikan dulu puing-puing atau besi-besi yang bisa mengganggu evakuasi itu kita bersihkan dulu baru kita bisa melakukan evakuasi,"" jelas Satriadi.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) memprediksi sebagian besar wilayah diIndonesiaberpotensi dilanda hujan dengan intensitas ringan hingga hujan petir pada Minggu (19/1/2025).PrakirawanBMKGApdillah melaporkan ada 16 daerah yang berpotensi diguyur hujan petir. Daerah-daerah itu adalah Pekanbaru, Riau; Tanjung Pinang, Kepulauan Riau; Bengkulu; Jambi; Palembang, Sumatera Selatan; Pangkal Pinang, Kepulauan Bangka Belitung; Bandar Lampung, Lampung; Kupang, dan Nusa Tenggara Timur (NTT).BACA JUGA:Cuaca Hari Ini Rabu 15 Januari 2025: Jakarta Diprediksi Hujan Sejak PagiBACA JUGA:Cuaca Jadi Penentu Harga Cabai jelang Ramadan 2025BACA JUGA:Cuaca Hari Ini Selasa 14 Januari 2025: Hujan Guyur Jakarta pada Siang HariBaca JugaCuaca Hari Ini Minggu 19 Januari 2025: Hujan Diperkirakan Guyur Jakarta pada Sore hingga MalamCuaca Hari Ini Jumat 17 Januari 2025, BMKG Perkirakan Jakarta Hujan SeharianThailand Alami Cuaca Terdingin hingga 15 Derajat Celcius, Turis dan Warga Lokal Antisipasi Pakai Baju BerlapisSelanjutnya Pontianak, Kalimantan Barat; Banjarmasin, Kalimantan Selatan; Palangkaraya, Kalimantan Tengah; Samarinda, Kalimantan Timur; Tanjung Selor, Kalimantan Utara; Mamuju, Sulawesi Barat; Manado, Sulawesi Utara; dan Ternate, Maluku Utara, katanya.AdvertisementSelain hujan petir, BMKG juga memprakirakan terdapat 13 daerah yang berpotensi diguyurhujan ringan. Daerah-daerah itu meliputi Banda Aceh, Aceh; Padang, Sumatera Barat; Jakarta; Bandung, Jawa Barat; Semarang, Jawa Tengah; Denpasar, Bali; dan Mataram, Nusa Tenggara Barat (NTB).Selain itu, hujan ringan juga diprakirakan membasahi Kendari, Sulawesi Tenggara; Ambon, Maluku; Sorong, Papua Barat Daya; Manokwari, Papua Barat; Jayapura, Papua; dan Jayawijaya, Papua Pegunungan, kata Apdillah.BMKG pun memprediksi sembilan daerah lain berpotensi diguyur hujan sedang. Daerah-daerah tersebut adalah Medan, Sumatera Utara; Serang, Banten; Yogyakarta; Surabaya, Jawa Timur; Makassar, Sulawesi Selatan; Palu, Sulawesi Tengah; Gorontalo; Nabire, Papua Tengah; dan Merauke, Papua Selatan.Menurut Apdillah, prakiraan cuaca yang dia sampaikan itu adalah gambaran secara umum. Karenanya dia mengingatkan masyarakat agar selalu memantau informasi cuaca terkini yang diperbarui setiap tiga jam melalui aplikasi Info BMKG. Aplikasi tersebut dapat diunduh melalui App Store maupun Play Store.""Informasi cuaca terkini juga dapat diakses melalui laman web BMKG, yaitu www.bmkg.go.id atau media sosial @info.bmkg,"" kata dia, dilansir dariAntara.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Kebijakan ganjil genap yang diterapkan di Jakarta bertujuan untuk mengurangi kemacetan danpolusi udara.Namun, pada akhir pekan, termasuk Minggu (19/1/2025), kebijakanganjil genap Jakartaini tidak diberlakukan.BACA JUGA:Periksa 26 Titik Ganjil Genap Jakarta yang Berlaku Hari Ini Selasa 14 Januari 2025BACA JUGA:Ganjil Genap Jakarta Kembali Berlaku di Awal Pekan Senin 13 Januari 2025, Cek 26 Titiknya!BACA JUGA:Tak Ada Aturan Ganjil Genap Jakarta Hari Ini Sabtu 11 Januari 2025, Semua Kendaraan Bebas MelintasBACA JUGA:Kebijakan Ganjil Genap Jakarta Jelang Akhir Pekan Jumat 10 Januari 2025, Cek 26 Titiknya!Baca JugaGanjil Genap Jakarta Tak Berlaku Akhir Pekan Sabtu 18 Januari 2025, Semua Kendaraan Bebas MelintasKebijakan Ganjil Genap Jakarta Berlaku Jelang Akhir Pekan Jumat 17 Januari 2025, Periksa 26 Titiknya!Kebijakan Ganjil Genap Jakarta Rabu 15 Januari 2025: Panduan dan Tips Berkendara untuk PengemudiHal ini pun memberikan keleluasaan bagi pengendara kendaraan roda empat atau lebih untuk berkendara tanpa terikat aturanganjil genap.AdvertisementMeskipun demikian, penting bagi para pengendara untuk tetap waspada dan mempersiapkan diri agar perjalanan tetap nyaman dan aman.Sebab, hari ini, Minggu (19/1/2025) merupakanakhir pekandan aturan ganjil genap hanya berlaku saat hari kerja Senin sampai Jumat. Kecuali akhir pekan Sabtu dan Minggu serta tanggal merah hari libur nasional.Saat sedang berlaku, penerapan ganjil genapJakartadibagi menjadi dua sesi yaitu pagi dan sore hingga malam hari.Untuk sesi pertama dimulai pada pukul 06.00 WIB hingga 10.00 WIB, sedangkan sesi kedua berlaku pada pukul 16.00 WIB hingga 21.00 WIB.Sebagai informasi, perluasan kawasan ganjil genap di Jakarta diatur dalam Peraturan Gubernur DKI Jakarta Nomor 88 tahun 2019 tentang Perubahan Atas Peraturan Nomor 155 Tahun 2018 Tentang Pembatasan Lalu Lintas dengan sistem ganjil genap.Langkah tersebut juga sejalan dengan instruksi dari pihak terkait yaitu Instruksi Mendagri Nomor 26 tahun 2022, Surat Edaran (SE) Menteri Perhubungan Nomor 46 tahun 2022, dan Peraturan Gubernur (Pergub) Nomor 88 Tahun 2019.",liputan6.com,non_sepakbola
"Liputan6.com, Jakarta -Polikus PDIP Basuki Tjahaja Purnama aliasAhokbuka suara terkait wacana pertemuan PresidenPrabowo Subiantodan Ketua Umum PDIP Megawati Soekarnoputri. Ahok menyinggung hubungan Prabowo dan Megawati sangat baik.""Ya saya kira dasarnya Ibu(Megawati)sama Pak Prabowo memang baik ya dari dulu ya. Dulu yang kasih buat beliau pulang ya Ibu Mega kan,"" kata Ahok, kepada wartawan di kawasan Jakarta Pusat, Sabtu (18/1/2025).BACA JUGA:Korupsi LNG Pertamina, Ahok Diperiksa sebagai SaksiBACA JUGA:Diperiksa KPK di Kasus LNG Pertamina, Ahok: Kita yang Temukan Waktu Jadi Komisaris UtamaBACA JUGA:VIDEO: Ahok Diperiksa KPK Kasus LNG PertaminaBaca JugaAhok Bersuara Soal Aturan Berpoligami ASN Pemprov JakartaMakin Akrab, Ahok dan Anies Bertemu di FX SudirmanTak Hanya Ahok, KPK Periksa 7 Pejabat Pertamina LainnyaBahkan, Ahok mengatakan, Megawati sudah meminta untuk PDIP mendukung pemerintahan Prabowo. Tak hanya itu, kritik yang disampaikan PDIP juga beriringan dengan solusi.Advertisement""Selama rapat ibu selalu bilang kok harus dukung pemerintahan ini. Kita kritik tapi harus ada kasih solusi,"" jelasnya.""Makannya kalau kalian perhatikan, omongan kami di media pun, kasih solusi sebetulnya. Kita juga enggak bisa maksa Pak Prabowo untuk ngikuti solusi kita, tapi minimal kita memberikan solusi, itu yang dimaksud dari ibu,"" sambung dia.Sehingga, dia kembali menekankan, PDIP mendukung pemerintahan Prabowo. Dengan kritik namun dengan solusi yang benar.""Kita mendukung pemerintahan ini, tapi dengan solusi yang bener. Jadi jangan cuma kritik-kritik tapi enggak ada solusi gitu loh,"" imbuh Ahok.",liputan6.com,non_sepakbola
